时间(s),X坐标(m),Y坐标(m),vx,vy,bias_x,bias_y
663.726,21.865427258705402,5.469412375186669,-0.1275896982881937,0.19656882383987118,3.475422940296244,-1.833682988205579
663.826,21.854833425446355,5.493147258938635,-0.13573355093049727,0.20810696042848223,3.4754229058193027,-1.8336829934611263
663.926,21.844192040640788,5.525932068046825,-0.145676172260348,0.21240969096011283,3.4754228717531377,-1.83368299642811
664.026,21.83246331305012,5.558851709269572,-0.15563473324970456,0.2164253289576084,3.4754228376882113,-1.8336829993881936
664.126,21.812509790141245,5.582269876863534,-0.1626979389371278,0.2185234036549371,3.475422802002311,-1.8336830056497464
664.226,21.792540815061507,5.605658438854475,-0.16975232179155303,0.22061798118331344,3.4754227663115227,-1.8336830119212535
664.326,21.77062026403326,5.639119576636436,-0.1740087463877638,0.21654262782974557,3.4754227319331843,-1.8336830159647848
664.426,21.74729188317582,5.673540334678768,-0.17739277135977302,0.21072701334904484,3.4754226975588036,-1.8336830200015986
664.526,21.71936690021464,5.7063588580096,-0.1771952394912866,0.20082025433156636,3.4754226617163138,-1.8336830234948343
664.626,21.692572527517914,5.732887067854524,-0.17418705253574457,0.1889907518709249,3.4754226258693977,-1.8336830269864308
664.726,21.666498807733863,5.756700552382511,-0.16762138151212794,0.1751428790303749,3.4754225901364344,-1.8336830308864085
664.826,21.65461067596709,5.779934188012655,-0.1628223587606818,0.1601540249739854,3.4754225544038144,-1.8336830347876176
664.926,21.640289511673974,5.796454243025684,-0.15970388960021634,0.14452417610694948,3.475422516259736,-1.8336830404773505
665.026,21.622003669586398,5.8148646751777955,-0.15627490696009352,0.12865297588551236,3.4754224781083867,-1.833683046172476
665.126,21.602117883472005,5.822391693810958,-0.14914064529562643,0.1156748300402606,3.475422443127532,-1.8336830571628235
665.226,21.582261117551724,5.8298695060102155,-0.14199790534327922,0.1027074710176892,3.475422408156237,-1.8336830681691367
665.326,21.55528943735312,5.827508969488916,-0.12826118749276913,0.09667446716646017,3.475422369141638,-1.8336830793033465
665.426,21.529419396376337,5.822970327376763,-0.11284609024929794,0.09268918513142699,3.475422330114849,-1.833683090437942
665.526,21.50560382407763,5.830362925880905,-0.09301868024757237,0.08915044165966453,3.475422289940766,-1.8336830982887915
665.626,21.489717779793654,5.845696841033402,-0.07130459487353918,0.08365984550034698,3.4754222497632243,-1.83368310612974
665.726,21.478721675434613,5.839466149308567,-0.04800475226856556,0.08419587419180308,3.4754222103042434,-1.8336831209284306
665.826,21.4736244067507,5.835425348088751,-0.02489381561094675,0.08702353336326363,3.475422170847429,-1.8336831357480998
665.926,21.48368216652535,5.835811985944631,-0.00910611793198516,0.09536358450924738,3.475422135238438,-1.8336831494192207
666.026,21.494094767349935,5.835058991411502,0.006407757454176055,0.10404137782758359,3.4754220996410488,-1.8336831630868786
666.126,21.50276881039531,5.8354345609518115,0.015873435784780524,0.12029799964686978,3.4754220630361994,-1.8336831753704217
666.226,21.51143491040888,5.835823409221389,0.025323039869035502,0.1365746984008959,3.475422026428313,-1.8336831876497917
666.326,21.51937140587725,5.843338856947261,0.03190007536750365,0.15648765345324833,3.4754219882172728,-1.8336831972955223
666.426,21.527992433563217,5.849618479638749,0.037648737606727,0.17749732973980387,3.475421950001399,-1.8336832069333122
666.526,21.541145934397466,5.876931203125764,0.040103841815312596,0.19508465923492313,3.4754219130126707,-1.8336832116486974
666.626,21.553859884300994,5.911622747866918,0.039842480888995994,0.2078333656148474,3.4754218760276423,-1.833683216349241
666.726,21.568384891098177,5.946284811107759,0.03524562330306612,0.2148782531424434,3.4754218396572694,-1.8336832215947214
666.826,21.58302604230623,5.980923498756339,0.028458771939905342,0.21939797201793096,3.47542180328875,-1.8336832268418448
666.926,21.59196480835197,6.016046744597463,0.017475994987775238,0.2155152466865603,3.4754217651973107,-1.8336832320195218
667.026,21.600781886071573,6.051649806831872,0.0063097280422690204,0.21125166632723888,3.475421727100677,-1.8336832371969896
667.126,21.612105075651186,6.075861072830954,-0.012463335416660708,0.2039427112748746,3.4754216900403505,-1.8336832465793564
667.226,21.623436717333796,6.1000338861217696,-0.031257850586950894,0.19662764540047015,3.4754216529831483,-1.8336832559744016
667.326,21.62454214159179,6.1331200155995145,-0.05216143122801982,0.18186857152433886,3.4754216154547968,-1.8336832635135671
667.426,21.624032478945995,6.16773567920077,-0.07350226739171703,0.16497144215996246,3.475421577925024,-1.833683271047137
667.526,21.61494995407172,6.196802728627786,-0.09440325450041116,0.14345398155728453,3.475421538723737,-1.8336832794856175
667.626,21.60638966534513,6.226240104415456,-0.11540684242715245,0.11743631550449325,3.47542149951741,-1.8336832879268263
667.726,21.58522037345452,6.240302357764037,-0.13243915533949596,0.09048132528736183,3.475421456989679,-1.8336833004010196
667.826,21.55787546597415,6.24989981794778,-0.14643816157177675,0.0635619707235161,3.4754214144519335,-1.833683312887373
667.926,21.523700199115016,6.253403699880311,-0.14820213584188147,0.0383047904601578,3.475421370614245,-1.8336833262575325
668.026,21.49068457404733,6.25268372011207,-0.14959645938265528,0.013386817042116493,3.475421326772637,-1.8336833396303565
668.126,21.460352933220403,6.238613320340891,-0.13981708565139214,-0.0003400860285932405,3.4754212827153608,-1.8336833532500256
668.226,21.430019306871813,6.224538792907666,-0.13000690194124284,-0.01403611467787692,3.4754212386574346,-1.8336833668704389
668.326,21.413675353128834,6.2113299173274905,-0.11858121161673965,-0.02195919176578542,3.4754211973465874,-1.8336833809111779
668.426,21.39855971318589,6.199642984718379,-0.10682045579769989,-0.028469904002375413,3.4754211560440225,-1.8336833949531843
668.526,21.40021083656169,6.1864228079592625,-0.09941852951800266,-0.03127906810237966,3.4754211194221125,-1.8336834088287879
668.626,21.40378217354441,6.170673126299929,-0.09626075640611087,-0.030158100839626924,3.4754210828143153,-1.8336834227038896
668.726,21.406658859845383,6.150463063281588,-0.09824151505972688,-0.021963049880679784,3.475421045842425,-1.833683438112836
668.826,21.40794802635611,6.132753435659296,-0.10229840013525092,-0.010863356125978333,3.4754210088694366,-1.8336834535264073
668.926,21.402661374727565,6.1173636444013955,-0.10984974682717866,0.009403062291559183,3.475420969990767,-1.833683468735863
669.026,21.396992944662127,6.1062079938748095,-0.1175200245478208,0.02972992347462655,3.4754209311063518,-1.8336834839447034
669.126,21.387116318673733,6.112269800637416,-0.1267461222135944,0.04809864505659717,3.4754208912338136,-1.8336834976055831
669.226,21.377230123443358,6.118347224430645,-0.1359759638625629,0.0664611575056343,3.4754208513582965,-1.8336835112617957
669.326,21.36239499761651,6.132102825158877,-0.14454434222451618,0.0809050746483794,3.4754208110121136,-1.8336835255977615
669.426,21.347014323884075,6.1477757298307925,-0.15289270391149926,0.09413747762505457,3.4754207706645115,-1.8336835399357767
669.526,21.33448280140131,6.164826913544098,-0.16238934494078935,0.10475786633994896,3.475420731261723,-1.8336835545736976
669.626,21.326173711565808,6.181746148472118,-0.17426124527060252,0.11329601807607416,3.4754206918617823,-1.8336835692125228
669.726,21.319208004227477,6.188678293392942,-0.19043646963700153,0.12365536243107109,3.4754206534079435,-1.8336835875387554
669.826,21.301892668520335,6.194660763361046,-0.2064018475468,0.13535822573109263,3.475420614956957,-1.8336836058761061
669.926,21.27043536221753,6.214479297290721,-0.2160364313193829,0.14383439894324468,3.4754205732848926,-1.8336836198121043
670.026,21.236958718819864,6.232419926583473,-0.2252688493219921,0.152357357718233,3.4754205316031155,-1.8336836337348317
670.126,21.19313719278424,6.250537718504767,-0.2192488400434313,0.1591196229674084,3.4754204884288864,-1.8336836458524266
670.226,21.149301523205228,6.268672525451946,-0.21318613177485013,0.16587608356320963,3.4754204452501574,-1.833683657964579
670.326,21.116366125938534,6.290110821469494,-0.20158704276943937,0.17049122068590766,3.47542040182418,-1.833683667509609
670.426,21.086726806845306,6.309762155749011,-0.18878281635284427,0.17469179206326357,3.475420358397457,-1.833683677046899
670.526,21.06143746985528,6.327187783714741,-0.17377444908587802,0.1788550499780717,3.475420314723643,-1.8336836880419083
670.626,21.044237607794756,6.348613012007873,-0.15893477701827735,0.1818920193014982,3.475420271049084,-1.833683699041313
670.726,21.029720982088925,6.373724398266525,-0.14466260955021196,0.1820791416621435,3.4754202276460617,-1.833683708939471
670.826,21.028557707746273,6.401969192375413,-0.13371195176876058,0.18012783579795394,3.475420184243858,-1.8336837188343087
670.926,21.015029201889842,6.428587785553877,-0.12368826747645718,0.17254027371136046,3.475420135064053,-1.8336837295333417
671.026,21.003049946145644,6.455776833175385,-0.11375993940608611,0.16466094535264214,3.4754200858668276,-1.8336837402347994
671.126,20.988614625083542,6.471382068585717,-0.10205465795318898,0.15659076376855904,3.475420034249289,-1.8336837552704452
671.226,20.97415817467799,6.486947414200023,-0.09034319729089113,0.1485223821100272,3.475419982624453,-1.833683770319159
671.326,20.975371607029604,6.497671038056456,-0.0843887545809497,0.14241267081733944,3.475419932853049,-1.8336837871968086
671.426,20.97906389827759,6.509085028684898,-0.0801908869763799,0.13676379093626526,3.475419883087234,-1.8336838040799726
671.526,20.973999528949324,6.520461866656224,-0.07710037494169662,0.13188020362354874,3.4754198296420413,-1.8336838206867996
671.626,20.97329745396397,6.5321989434686225,-0.07620143376478378,0.1274860294871621,3.475419776185755,-1.8336838372927935
671.726,20.98379142897011,6.551425481436158,-0.0827628246778236,0.12041900312633756,3.475419726423753,-1.8336838512178608
671.826,20.983896554686243,6.570499947838945,-0.09036113492203668,0.11196239783226147,3.4754196766728906,-1.833683865134845
671.926,20.98096375886429,6.572893032282919,-0.10180479089535517,0.10817860519544271,3.4754196272072977,-1.8336838843684078
672.026,20.97701825398751,6.575856501613066,-0.11335476593262021,0.10454263691388972,3.475419577742565,-1.8336839036180008
672.126,20.971684784478246,6.583515222231424,-0.12917176239204556,0.10313512721948938,3.4754195288800105,-1.833683921862718
672.226,20.966355827235116,6.591182774706692,-0.14500080334574536,0.10173320027357531,3.475419480019272,-1.8336839401044052
672.326,20.95662602136809,6.6077808421206905,-0.1632868549063334,0.09675200288088548,3.47541943194819,-1.8336839562181941
672.426,20.945752728175894,6.625289849966434,-0.18214221707150363,0.09072961688730792,3.4754193838794887,-1.8336839723255673
672.526,20.926765920937914,6.62730808820964,-0.20097983975620953,0.08730687955108962,3.475419333622728,-1.8336839926240363
672.626,20.912772457123033,6.623994441002622,-0.22155075605880167,0.08763763931021097,3.4754192833593702,-1.8336840129351417
672.726,20.885145008027425,6.628299454873539,-0.23985766722905624,0.08979195224119771,3.4754192294147868,-1.8336840307205766
672.826,20.85216405958529,6.632959131076197,-0.2561796541745148,0.09277647727146143,3.4754191754591037,-1.8336840484983965
672.926,20.80765327526973,6.643429363236096,-0.26095653390947104,0.09532364204159412,3.47541911861738,-1.833684064456562
673.026,20.76088098697578,6.6521033761510555,-0.2650924009635382,0.09801020638482554,3.475419061766954,-1.8336840804092407
673.126,20.710462911183868,6.65940312634745,-0.2516121564538611,0.10275504036190942,3.4754190058396346,-1.8336840951265823
673.226,20.66005299512566,6.6667142949361375,-0.2380840152155779,0.10750486599099937,3.475418949915099,-1.8336841098401993
673.326,20.6229772523474,6.673114400301581,-0.2177276973604046,0.11460492879361407,3.475418895990193,-1.8336841251259535
673.426,20.587392295024273,6.679467419656929,-0.19565564711705288,0.12234340317053133,3.475418842071316,-1.833684140413433
673.526,20.573480032338463,6.684067403758033,-0.17552602407970597,0.132727264017031,3.4754187936381853,-1.8336841574749685
673.626,20.56343109476862,6.694942415928545,-0.15788026484823392,0.1437758972290036,3.4754187452215946,-1.833684174541853
673.726,20.54990504166391,6.7122298250238615,-0.14115789384429536,0.1536217447313502,3.4754186949053083,-1.8336841899350234
673.826,20.540857718084748,6.725588999062933,-0.12561447576413254,0.16413775575132097,3.4754186445832946,-1.8336842053231472
673.926,20.52858932068303,6.735311110597934,-0.1106009382872826,0.17873537796180788,3.475418592330323,-1.8336842217801423
674.026,20.515247822932196,6.748657166425394,-0.09544184353145331,0.19323693582767762,3.475418540071529,-1.8336842382403602
674.126,20.508698732614185,6.778561083457931,-0.08187437905075023,0.20038996506892892,3.4754184909455406,-1.833684252750301
674.226,20.50217921120218,6.8084837638434665,-0.06831296676660865,0.20752176194981317,3.4754184418289977,-1.8336842672543616
674.326,20.5066070732589,6.843538164397436,-0.06088577438550664,0.20792354971368063,3.4754183935796674,-1.8336842764694334
674.426,20.512832495798104,6.874805541018741,-0.055257026381756016,0.2068531140908846,3.4754183453329524,-1.8336842856685585
674.526,20.518071603929346,6.906614542873451,-0.05341172759771777,0.20168393540548915,3.475418296457671,-1.8336842952814418
674.626,20.523051897704264,6.9440291519146795,-0.054778932380194455,0.1912198486638767,3.4754182475804947,-1.8336843048955729
674.726,20.52699403560648,6.978744698992989,-0.06001751695913703,0.17434742859838903,3.4754181984146526,-1.8336843149701754
674.826,20.532865083666525,7.009716433254847,-0.06770501463998237,0.15498872078917902,3.475418149247941,-1.8336843250461663
674.926,20.538315994781115,7.026089486728105,-0.08321674315702712,0.13436620490199355,3.475418099952259,-1.8336843390845203
675.026,20.53943458468327,7.04184318016967,-0.09871026540383783,0.11369218096841388,3.475418050656188,-1.833684353134822
675.126,20.534296704521573,7.058436542385653,-0.11725260408532126,0.08939428008862199,3.4754180035162707,-1.8336843661740743
675.226,20.5291771116134,7.07503740418137,-0.1358044741490445,0.06508588218664169,3.4754179563828544,-1.8336843792102784
675.326,20.52478491767195,7.075528012038184,-0.159391400786609,0.04387739291966182,3.4754179107276952,-1.8336843950615223
675.426,20.52039236696384,7.075088625533031,-0.18434160658463283,0.023568187435862815,3.4754178650769934,-1.833684410921254
675.526,20.49771263254181,7.059771020320822,-0.20788951594279026,0.009399022330865764,3.4754178151784396,-1.8336844305952626
675.626,20.471685081313186,7.044790599007702,-0.22962699616240348,0.0002767701308465133,3.475417765267078,-1.8336844502807719
675.726,20.430004689548657,7.035336711005617,-0.2436530710429323,-0.0049556658019679675,3.4754177110505036,-1.8336844677412092
675.826,20.396055120281193,7.031170853769967,-0.25634304039561784,-0.009812911125498154,3.4754176568209485,-1.8336844851949377
675.926,20.362907286956325,7.022754917305585,-0.26428043373194754,-0.010254202689030188,3.4754176023511683,-1.8336845044999845
676.026,20.327512254097968,7.014940098332648,-0.27186825835126693,-0.01056864582618669,3.4754175478806633,-1.8336845238106136
676.126,20.28514771006396,7.003588733122662,-0.268410468112331,-0.003705980138768439,3.4754174932721646,-1.833684544887386
676.226,20.242781393629084,6.992221393165868,-0.26492226139175046,0.0031773482746855868,3.47541743866325,-1.8336845659694836
676.326,20.211296984944827,6.990739941075832,-0.25909666600011405,0.010816998698697573,3.475417385724404,-1.8336845855988537
676.426,20.181464356133244,6.990587929397425,-0.2527830394796784,0.018549180937673427,3.4754173327905935,-1.8336846052238438
676.526,20.152382730458488,6.990364953885659,-0.24505752349178309,0.026996954351312913,3.4754172797671092,-1.8336846257880077
676.626,20.123048266704945,6.994086527509559,-0.23589910545327966,0.03506359397170887,3.4754172267433545,-1.8336846463550036
676.726,20.092400041471606,7.007458905220349,-0.2238363118870651,0.039063428970472644,3.475417172897267,-1.8336846640436508
676.826,20.071409390557555,7.01966197497294,-0.21256776113660777,0.0415389371926,3.4754171190487,-1.8336846817236196
676.926,20.049188140266537,7.02983886263905,-0.20098667578875834,0.04006334769058717,3.475417063493622,-1.8336847000034981
677.026,20.028208352753683,7.038587216536174,-0.18944563938175082,0.03855904283559741,3.475417007933399,-1.8336847182851854
677.126,20.00549059982616,7.042395228612182,-0.1755026289993546,0.03703612071641422,3.4754169505039725,-1.833684736849489
677.226,19.9827568422243,7.046200561268237,-0.16155201799786673,0.03551329900783904,3.47541689306891,-1.8336847554146447
677.326,19.96023384949966,7.037460458570895,-0.1444284201784205,0.040603840782921306,3.4754168329534036,-1.833684777270959
677.426,19.93942248077632,7.027941782966237,-0.12659494463814167,0.04753761968898013,3.4754167728298158,-1.8336847991371965
677.526,19.9330109877663,7.021255914015714,-0.1109985789521413,0.05837408161902451,3.4754167157227798,-1.8336848216594568
677.626,19.932942219441276,7.024763049770042,-0.09893953568192827,0.0698546233847258,3.475416658624839,-1.833684844183695
677.726,19.93655017814037,7.017249052343972,-0.09243408501660223,0.08731085370750459,3.4754166022463124,-1.8336848708635245
677.826,19.942156148630318,7.0201938328236775,-0.08890686935616494,0.10534419173970037,3.4754165458699546,-1.8336848975558837
677.926,19.95095287261344,7.03366332754775,-0.0965290627215717,0.12185039861055572,3.475416490282306,-1.8336849223061766
678.026,19.959451334892012,7.050079492088856,-0.10458885066427233,0.1380931039710145,3.475416434697035,-1.8336849470506138
678.126,19.952054767394216,7.098685846858112,-0.11581358694830272,0.13042744017202368,3.475416374184286,-1.83368496397546
678.226,19.94461290002174,7.147364159161405,-0.12704437504314914,0.12269190645121648,3.47541631365668,-1.833684980876729
678.326,19.924237587661594,7.175626438958652,-0.13381701571486446,0.10678319423934278,3.4754162524694983,-1.8336850024347828
678.426,19.90109735339197,7.202293559603849,-0.13915632156853552,0.08880714857233117,3.4754161912803276,-1.8336850240068776
678.526,19.87352032258457,7.213660330475145,-0.1398413531875463,0.07008949383476179,3.4754161280054894,-1.833685048184456
678.626,19.853773275781432,7.2126865598135295,-0.13872787710798584,0.05398423268987629,3.475416064724363,-1.8336850723698903
678.726,19.837185016212352,7.200361308079889,-0.1365018705070649,0.045177109059867784,3.4754160024494287,-1.8336850996631548
678.826,19.831591220308756,7.183213024179454,-0.13648995244071618,0.04083147224528997,3.4754159401775286,-1.83368512696579
678.926,19.825416035796053,7.168794955380186,-0.14148566235518667,0.04855984720781909,3.4754158765729763,-1.8336851527796252
679.026,19.821499548355053,7.155035126882602,-0.14688336146665826,0.05671594290609895,3.4754158129644064,-1.8336851785889714
679.126,19.81778915362296,7.1512533204646695,-0.16067360670316216,0.07226667632950762,3.475415747326937,-1.8336852017657872
679.226,19.81405989235881,7.147496060232819,-0.17448581840521651,0.08783631125153336,3.4754156816833506,-1.8336852249346658
679.326,19.798819372697793,7.152652227768461,-0.18988605790805355,0.10537062865419816,3.4754156114725214,-1.8336852467091103
679.426,19.78509069099299,7.158343703757087,-0.20585631261720808,0.1233963937717206,3.475415541247922,-1.8336852684793503
679.526,19.760109783521493,7.1688230174174015,-0.22037182755326015,0.14209656074375093,3.475415468244242,-1.833685290395561
679.626,19.734788223143934,7.185166097320609,-0.23375255019929378,0.1599900302156771,3.475415395232183,-1.8336853123122119
679.726,19.715084538950542,7.200808176121523,-0.24865124244464382,0.17803330842900544,3.4754153246543864,-1.8336853352135838
679.826,19.697490081031283,7.231114811928034,-0.26515674576774256,0.19284865914110477,3.4754152540839294,-1.8336853581179249
679.926,19.673307907404315,7.268764396222733,-0.2835055845883043,0.19604102576097865,3.475415181528688,-1.8336853804682993
680.026,19.641638325497766,7.307666765512415,-0.3013294325143755,0.1986861262904387,3.4754151089674625,-1.8336854028170038
680.126,19.595229776785985,7.340727090908706,-0.3068461174832573,0.191115621764317,3.475415038718581,-1.8336854283041402
680.226,19.54884085406451,7.3737591210357,-0.31233023446811514,0.18351873778595854,3.475414968476672,-1.8336854538007394
680.326,19.507967629459838,7.399491460466958,-0.3128249076797386,0.17245336132631942,3.475414900349836,-1.8336854785229564
680.426,19.467193609748335,7.422665807212504,-0.3119875192265869,0.16067433537773135,3.4754148322293767,-1.8336855032428385
680.526,19.424776596933732,7.440356911821053,-0.30708197432171463,0.1483424912754185,3.475414763835833,-1.833685528490922
680.626,19.379594149951313,7.452833567058748,-0.29773524009861835,0.13683579697884055,3.4754146954414655,-1.8336855537405978
680.726,19.33535133777872,7.480097211409553,-0.28244030967371453,0.11972669891544738,3.4754146269679933,-1.8336855735782995
680.826,19.29497552320322,7.497170333899826,-0.2649472659506787,0.10216012458484662,3.4754145584942826,-1.8336855933996832
680.926,19.26384549990495,7.506620173942485,-0.24410079867669734,0.08490126753880475,3.475414492234718,-1.8336856142358164
681.026,19.23231185422069,7.511103198715547,-0.22302099163092748,0.06802734846822871,3.4754144259818287,-1.8336856350750095
681.126,19.206520109896005,7.498634931299196,-0.19899010375084408,0.06505646575230012,3.475414361858935,-1.833685656727143
681.226,19.180749349575077,7.486158062728323,-0.1749522514108332,0.06212421084040393,3.4754142977424634,-1.8336856783817275
681.326,19.173551878762908,7.471864468619431,-0.15610966571326468,0.07021665084103905,3.4754142381909716,-1.8336856989849655
681.426,19.16643706685245,7.456193544448693,-0.13865491732097013,0.08139368320868004,3.4754141786532444,-1.8336857195850336
681.526,19.165776958116233,7.450148297214615,-0.12599440216235377,0.0974974094687087,3.47541411906967,-1.833685738728959
681.626,19.175156135253932,7.453493546504787,-0.12023494254319164,0.11546376685827539,3.475414059485957,-1.8336857578684937
681.726,19.17883255835629,7.460661724006216,-0.12092181003877756,0.13522744778423895,3.475413997759581,-1.8336857764878327
681.826,19.185504316814843,7.4791383933968065,-0.12544225029975428,0.15344111779294609,3.475413936026744,-1.8336857951056034
681.926,19.195045606530407,7.512486065661549,-0.14392051490169516,0.16075431111088817,3.4754138750784764,-1.8336858104049174
682.026,19.199109557795772,7.542650813569059,-0.1625334325850617,0.16793595433799172,3.475413814132574,-1.8336858256942261
682.126,19.1864093084485,7.56157087741653,-0.18378321084088717,0.17342469316838793,3.4754137529656206,-1.8336858417400108
682.226,19.173705566388026,7.580484643872556,-0.20504011405712103,0.1789091872222887,3.475413691798001,-1.8336858577880764
682.326,19.14532941490299,7.619395073531303,-0.22220482136042263,0.17357576691200274,3.4754136276721224,-1.8336858663329094
682.426,19.116105609370564,7.657237732916111,-0.2382089573651654,0.1654345226262065,3.4754135635373244,-1.8336858748551192
682.526,19.085667496516294,7.686350424859046,-0.2517947849102447,0.15286017913237332,3.4754135009301015,-1.8336858852683022
682.626,19.046741865909155,7.71081369281357,-0.26102070929687043,0.13754036408904527,3.475413438327484,-1.8336858956871869
682.726,19.008384920730208,7.730165182526808,-0.26521060026984966,0.11992392471025137,3.475413376301675,-1.833685907166969
682.826,18.96525492474543,7.7420041057364255,-0.2659027975112618,0.10270609927705264,3.475413314277604,-1.8336859186499501
682.926,18.935668673127847,7.751830932396928,-0.263791934546153,0.08586893168928744,3.4754132572603877,-1.8336859295811097
683.026,18.90860086359199,7.760974945758615,-0.26181710978072703,0.06903579497285693,3.4754132002582683,-1.8336859405106052
683.126,18.883345635522073,7.764846331500114,-0.26084909863041844,0.054230653327913506,3.4754131415003573,-1.8336859524017803
683.226,18.85807464994701,7.768707688324059,-0.259882911672776,0.03943159831763479,3.4754130827371523,-1.833685964295855
683.326,18.83299297752451,7.7695782317837425,-0.25889922711843044,0.02641289808932562,3.4754130266709424,-1.8336859744339704
683.426,18.80538017765642,7.7687796207792665,-0.25768767718241087,0.014011758406333515,3.4754129706128647,-1.8336859845667912
683.526,18.772999074013057,7.7663789857144785,-0.25398301415596,0.0030241326549135523,3.4754129135323972,-1.8336859936767433
683.626,18.73516156819735,7.756891618401226,-0.24646047965246035,-0.004848835142909038,3.475412856448847,-1.8336860027836113
683.726,18.70202184811022,7.738215667875027,-0.23545115940662162,-0.005233187985552702,3.4754128006154774,-1.833686014622883
683.826,18.676566501686995,7.723241806151065,-0.22447915969587642,-0.0030310924602338185,3.475412744785877,-1.8336860264703934
683.926,18.655895832305262,7.713766771818965,-0.21455040485595991,0.00526821002037621,3.475412689465944,-1.83368603695394
684.026,18.636840901172594,7.706586946542083,-0.2047670743284479,0.013625089083176794,3.4754126341475478,-1.8336860474333743
684.126,18.61306150688857,7.701515860474903,-0.19317313110679418,0.02638711907524987,3.4754125756462377,-1.8336860594491202
684.226,18.589254063268676,7.696431547896961,-0.18157250726962668,0.03916207393329345,3.4754125171353305,-1.8336860714694982
684.326,18.574697484601465,7.699055886749735,-0.17188631202682522,0.052645838945575896,3.4754124602152037,-1.833686082304112
684.426,18.560846071712785,7.70220517321387,-0.16276887527484726,0.06628245880391408,3.475412403299874,-1.8336860931351504
684.526,18.543932970307015,7.71458641464216,-0.15347131669154784,0.07787974009843063,3.4754123441772546,-1.833686102163528
684.626,18.532576369062113,7.731052808779495,-0.1454797773397539,0.08669869018508752,3.4754122850479803,-1.8336861111864706
684.726,18.52098043654999,7.742797021527082,-0.13870051537180123,0.09426074571340386,3.4754122255034945,-1.833686122153637
684.826,18.508206560950047,7.758764277215424,-0.13203350304674,0.10033105244191934,3.4754121659577573,-1.8336861331266656
684.926,18.490677803882626,7.766452904794372,-0.12289513052769191,0.10730255442576633,3.475412104782791,-1.833686147447277
685.026,18.470944724042827,7.77966355115896,-0.1134219609390778,0.11387329770273345,3.4754120436029123,-1.8336861617779818
685.126,18.451493719861144,7.7996112297082085,-0.09763877234452856,0.11362115359640712,3.47541198450486,-1.8336861791767154
685.226,18.432062369279855,7.8195315850265805,-0.08183936640244169,0.11335191213447009,3.475411925413085,-1.8336861965846996
685.326,18.426446787855173,7.845401569818725,-0.06689902782371754,0.10542170922015337,3.475411871795745,-1.8336862119919068
685.426,18.41907193388225,7.871289801714816,-0.05202352521367432,0.09543072881367036,3.475411818194911,-1.8336862273930814
685.526,18.419649096493576,7.8794120520179,-0.039333218840723085,0.08581304584815772,3.4754117651218004,-1.8336862485003977
685.626,18.4309238663275,7.890632536887247,-0.03144625095436329,0.0754589256198631,3.4754117120502808,-1.833686269624919
685.726,18.438182421968786,7.896226648521231,-0.02782999270168339,0.0659128608948266,3.4754116573089777,-1.8336862921902977
685.826,18.44759042022244,7.906293882229932,-0.02669829437878039,0.055378999036202,3.4754116025626405,-1.8336863147600206
685.926,18.456730504697667,7.911139037966068,-0.03316277319632689,0.04494199840950325,3.475411547490562,-1.8336863392680398
686.026,18.469230320666966,7.913923871829451,-0.040237398496329575,0.034659957457151905,3.4754114924175012,-1.833686363781903
686.126,18.469937195389225,7.9072500038522655,-0.05209330382544748,0.03156038041681466,3.475411430299807,-1.8336863894269502
686.226,18.470579656426462,7.900565125515678,-0.06395856573281959,0.02848114031686546,3.4754113681608723,-1.8336864150754082
686.326,18.46188115710639,7.899395526562314,-0.07404650060392175,0.027285743559115165,3.475411307474065,-1.8336864397307522
686.426,18.44961031484814,7.899227775627803,-0.08335052122170164,0.02650887347486401,3.475411246791636,-1.833686464383102
686.526,18.44108002113009,7.908249272202628,-0.09272035261817194,0.023353780511949484,3.47541118761108,-1.8336864864078446
686.626,18.435035399260897,7.921401058730157,-0.10301151952152886,0.01687772756754027,3.475411128435052,-1.8336865084246645
686.726,18.42715135219971,7.924169441056741,-0.11429533023355455,0.009969514812556434,3.4754110690778406,-1.8336865336307955
686.826,18.415137263346953,7.922201373322762,-0.12526974139162161,0.003888272465650472,3.4754110097200828,-1.8336865588465427
686.926,18.397558998967387,7.914491466498869,-0.13322407699983774,0.0027500425754794335,3.4754109492175345,-1.8336865853333881
687.026,18.379091505513966,7.906656884331899,-0.14100887485012017,0.0018161363929142863,3.4754108887115347,-1.833686611824066
687.126,18.358051711097612,7.900568539402313,-0.14372548822219072,0.005586783928854774,3.4754108282435827,-1.8336866376231264
687.226,18.3370116815297,7.894486419409113,-0.1464281996127029,0.009369984071010291,3.4754107677757458,-1.8336866634201014
687.326,18.32218157136326,7.883808988016845,-0.1487283274611871,0.019546037660728717,3.47541071146715,-1.8336866897021151
687.426,18.305578336155605,7.87189958225899,-0.15076390373294365,0.031550633744063444,3.4754106551710953,-1.8336867159855912
687.526,18.280443261760546,7.872988379894015,-0.14913385360506387,0.04437761983362075,3.4754105966144953,-1.8336867386298492
687.626,18.251323648753164,7.874032478939435,-0.14312026915689086,0.05815177876358181,3.4754105380510794,-1.8336867612631345
687.726,18.223923935233053,7.8774043938050395,-0.1317278326292599,0.07292915994994184,3.4754104798085512,-1.8336867836986328
687.826,18.20347361960824,7.891182556654346,-0.11928342087461108,0.08588979445619721,3.4754104215669903,-1.833686806133535
